"Year","Quarter","State","Lines","Sales revenue","Quantity sold","Margin"
"2004","Q4","New York","Sweat-T-Shirts","152406.3","874","78731.7"
"2004","Q4","New York","Trousers","8545.4","38","4368.1"
"2004","Q4","Texas ","Accessories","21156.8","120","9105.1"
"2004","Q4","Texas ","City Skirts","9306.9","41","5652.1"
"2004","Q4","Texas ","City Trousers","14183.1","68","8009.3"
"2004","Q4","Texas ","Dresses","75224.2","563","36936.7"
"2004","Q4","Texas ","Jackets","9983.3","49","5323.8"
"2004","Q4","Texas ","Leather","4046.2","20","2266.8"
"2004","Q4","Texas ","Outerwear","1917.1","9","630.8"
"2004","Q4","Texas ","Overcoats","25000.6","112","13915.3"
"2004","Q4","Texas ","Shirt Waist","131130.3","799","68537.2"
"2004","Q4","Texas ","Sweaters","21980.6","102","10135.9"
"2004","Q4","Texas ","Sweat-T-Shirts","166696.9","916","89755.8"
"2004","Q4","Texas ","Trousers","16065.7","74","8105.9"
"2005","Q1","California","Accessories","528172.8","3386","196437.4"
"2005","Q1","California","City Trousers","207","3","-5.8"
"2005","Q1","California","Dresses","5349.9","45","-318.6"
"2005","Q1","California","Jackets","8556","44","3446.9"
"2005","Q1","California","Outerwear","18907.5","171","6378.3"
"2005","Q1","California","Shirt Waist","696.2","4","230.9"
"2005","Q1","California","Sweaters","60636.5","314","24900.8"
"2005","Q1","California","Sweat-T-Shirts","19532.5","134","7291.7"
"2005","Q1","California","Trousers","8656.4","44","3550.5"
"2005","Q1","Colorado","Accessories","149907.2","940","57119.4"
"2005","Q1","Colorado","City Skirts","135","1","43.1"
"2005","Q1","Colorado","City Trousers","138","2","-0.2"
"2005","Q1","Colorado","Dresses","1120.7","10","-95"
"2005","Q1","Colorado","Jackets","935","5","360.7"
"2005","Q1","Colorado","Outerwear","4163","37","1438.5"
"2005","Q1","Colorado","Sweaters","28173.5","152","10843"
"2005","Q1","Colorado","Sweat-T-Shirts","4559","31","1666.8"
"2005","Q1","DC","Accessories","238716.1","1543","85657.2"
"2005","Q1","DC","City Skirts","912","8","207.3"
"2005","Q1","DC","City Trousers","817.7","12","-35.3"
"2005","Q1","DC","Dresses","2331.6","21","-251.5"
"2005","Q1","DC","Jackets","3950.2","20","1617.3"
"2005","Q1","DC","Outerwear","7103.3","65","2419.5"
"2005","Q1","DC","Shirt Waist","407","3","89.4"
"2005","Q1","DC","Sweaters","15827.2","82","6428.9"
"2005","Q1","DC","Sweat-T-Shirts","5504","38","2052.3"
"2005","Q1","DC","Trousers","3920.4","20","1643.7"
"2005","Q1","Florida","Accessories","140752.9","890","53786"
"2005","Q1","Florida","City Skirts","169","1","53.3"
"2005","Q1","Florida","Dresses","1616.7","14","-50.9"
"2005","Q1","Florida","Jackets","398","2","164.2"
"2005","Q1","Florida","Outerwear","3208.2","27","1062.9"
"2005","Q1","Florida","Sweaters","21793.6","118","8491.1"
"2005","Q1","Florida","Sweat-T-Shirts","6337.4","43","2401.5"
"2005","Q1","Illinois","Accessories","265680.3","1675","102104.3"
"2005","Q1","Illinois","Dresses","1348","12","-176.4"
"2005","Q1","Illinois","Jackets","3582","18","1477.9"
"2005","Q1","Illinois","Outerwear","8377","73","2916.6"
"2005","Q1","Illinois","Sweaters","41730.5","213","17280.9"
"2005","Q1","Illinois","Sweat-T-Shirts","12783","84","4967.8"
"2005","Q1","Illinois","Trousers","796","4","306.9"
"2005","Q1","New York","Accessories","530934.5","3342","203670.2"
"2005","Q1","New York","City Skirts","3142","20","1201.5"
"2005","Q1","New York","City Trousers","482","8","-62.9"
"2005","Q1","New York","Dresses","8205.7","66","-0.8"
"2005","Q1","New York","Jackets","4726","24","1929"
"2005","Q1","New York","Outerwear","18518.9","163","6208.5"
"2005","Q1","New York","Shirt Waist","169","1","56"
"2005","Q1","New York","Sweaters","94126.9","483","38840.4"
"2005","Q1","New York","Sweat-T-Shirts","13915","92","5344.8"
"2005","Q1","New York","Trousers","9751","49","4107.9"
"2005","Q1","Texas ","Accessories","762103.4","5000","275392.3"
"2005","Q1","Texas ","City Skirts","2033","15","706.9"
"2005","Q1","Texas ","City Trousers","1385","20","-20.6"
"2005","Q1","Texas ","Dresses","10585.9","79","214.9"
"2005","Q1","Texas ","Jackets","7953.6","41","3195.9"
"2005","Q1","Texas ","Outerwear","38847.4","340","13598.7"
"2005","Q1","Texas ","Shirt Waist","208","2","2.7"
"2005","Q1","Texas ","Sweaters","144540.6","787","56010.6"
"2005","Q1","Texas ","Sweat-T-Shirts","35396.4","237","13566.3"
"2005","Q1","Texas ","Trousers","11239.6","57","4524.1"
"2005","Q2","California","Accessories","385023.9","2256","150126.6"
"2005","Q2","California","City Skirts","129","1","32.1"
"2005","Q2","California","City Trousers","539","11","-197.9"
"2005","Q2","California","Dresses","8137.5","47","3684.9"
"2005","Q2","California","Jackets","14390.2","83","6064.8"
"2005","Q2","California","Outerwear","61886.4","455","24961.3"
"2005","Q2","California","Shirt Waist","6792.7","37","2661.5"
"2005","Q2","California","Sweaters","35693.7","197","13883.4"
"2005","Q2","California","Sweat-T-Shirts","7236.6","38","3170"
"2005","Q2","California","Trousers","9426.9","59","2711.1"
"2005","Q2","Colorado","Accessories","127107","754","48135.5"
"2005","Q2","Colorado","City Trousers","588","12","-222.1"
"2005","Q2","Colorado","Dresses","2853.4","18","1196.6"
"2005","Q2","Colorado","Jackets","557","3","255.9"
"2005","Q2","Colorado","Outerwear","15459.4","113","6543"
"2005","Q2","Colorado","Shirt Waist","149","1","40.3"
"2005","Q2","Colorado","Sweaters","6929","40","2602.5"
"2005","Q2","Colorado","Sweat-T-Shirts","709.8","5","261"
"2005","Q2","Colorado","Trousers","2984.5","17","950.9"
"2005","Q2","DC","Accessories","210077.2","1268","78780.7"
"2005","Q2","DC","City Trousers","551.9","8","-5.8"
"2005","Q2","DC","Dresses","4205.9","26","1787.8"
"2005","Q2","DC","Jackets","7373.5","42","3117.7"
"2005","Q2","DC","Outerwear","25592.7","191","10714.3"
"2005","Q2","DC","Shirt Waist","2250","12","900.1"
"2005","Q2","DC","Sweaters","5850.6","35","1986.4"
"2005","Q2","DC","Sweat-T-Shirts","2505.6","15","1000.8"
"2005","Q2","DC","Trousers","5078.4","30","1597.3"
"2005","Q2","Florida","Accessories","116132.6","662","46625.4"
"2005","Q2","Florida","City Skirts","304.2","2","95.9"
"2005","Q2","Florida","Dresses","1936.4","11","887"
"2005","Q2","Florida","Jackets","1292.7","7","586.4"
"2005","Q2","Florida","Outerwear","17724.4","124","7866.2"
"2005","Q2","Florida","Shirt Waist","597","3","244.8"
"2005","Q2","Florida","Sweaters","8317","44","3443.7"
"2005","Q2","Florida","Sweat-T-Shirts","676","4","298.8"
"2005","Q2","Florida","Trousers","378","2","149.4"
"2005","Q2","Illinois","Accessories","200737","1201","78484.6"
"2005","Q2","Illinois","City Skirts","108.2","1","25.4"
"2005","Q2","Illinois","City Trousers","245","5","-95.8"
"2005","Q2","Illinois","Dresses","3897.5","22","1795.2"
"2005","Q2","Illinois","Jackets","6341.4","37","2588"
"2005","Q2","Illinois","Outerwear","25145.9","183","10796"
"2005","Q2","Illinois","Shirt Waist","994.4","5","408.1"
"2005","Q2","Illinois","Sweaters","11734.1","62","4639.2"
"2005","Q2","Illinois","Sweat-T-Shirts","3397.5","18","1445.3"
"2005","Q2","Illinois","Trousers","2121","11","673.5"
"2005","Q2","New York","Accessories","490286.1","2891","198459.1"
"2005","Q2","New York","City Skirts","3243.2","21","1066.9"
"2005","Q2","New York","City Trousers","1098","22","-390.9"
"2005","Q2","New York","Dresses","13593.8","77","6238.9"
"2005","Q2","New York","Jackets","18319.4","103","7884.1"
"2005","Q2","New York","Outerwear","108902.9","762","46239"
"2005","Q2","New York","Shirt Waist","6076.9","32","2464.9"
"2005","Q2","New York","Sweaters","30895","166","12250.2"
"2005","Q2","New York","Sweat-T-Shirts","9035.9","53","3767.9"
"2005","Q2","New York","Trousers","11061.4","67","3727.4"
"2005","Q2","Texas ","Accessories","575118.1","3304","231924.5"
"2005","Q2","Texas ","City Skirts","1422.5","10","386.3"
"2005","Q2","Texas ","City Trousers","1224.8","18","-51.4"
"2005","Q2","Texas ","Dresses","15229.6","88","6887.2"
"2005","Q2","Texas ","Jackets","18693.7","108","7902.1"
"2005","Q2","Texas ","Outerwear","133366.5","956","58270.8"
"2005","Q2","Texas ","Shirt Waist","5325.1","28","2126.7"
"2005","Q2","Texas ","Sweaters","25806.5","158","8465.3"
"2005","Q2","Texas ","Sweat-T-Shirts","9222.4","53","3820.5"
"2005","Q2","Texas ","Trousers","10569.9","57","3528.7"
"2005","Q3","California","Accessories","111577.4","877","29727"
"2005","Q3","California","City Skirts","1494","6","780.3"
"2005","Q3","California","City Trousers","3709.5","16","1841.6"
"2005","Q3","California","Dresses","48881.5","345","18910.4"
"2005","Q3","California","Jackets","12213.3","73","4536.9"
"2005","Q3","California","Leather","27999.5","181","8502.3"
"2005","Q3","California","Outerwear","50718.8","456","14934"
"2005","Q3","California","Overcoats","13123.2","54","5858.5"
"2005","Q3","California","Shirt Waist","90492.6","532","37155.6"
"2005","Q3","California","Sweaters","19258.4","205","-831.7"
"2005","Q3","California","Sweat-T-Shirts","259602.4","1605","100554.9"
"2005","Q3","California","Trousers","121371","930","37069.2"
"2005","Q3","Colorado","Accessories","36493.3","289","9162.4"
"2005","Q3","Colorado","City Skirts","1494","6","775.8"
"2005","Q3","Colorado","City Trousers","1120.3","5","543.4"
"2005","Q3","Colorado","Dresses","6387","43","2619.5"
"2005","Q3","Colorado","Jackets","3157.5","16","1255.4"
"2005","Q3","Colorado","Leather","4254.9","26","1439.8"
"2005","Q3","Colorado","Outerwear","12894.2","110","4198.1"
"2005","Q3","Colorado","Overcoats","2948","12","1351.2"
"2005","Q3","Colorado","Shirt Waist","20655.3","112","8719.1"
"2005","Q3","Colorado","Sweaters","7521.2","82","-606.2"
"2005","Q3","Colorado","Sweat-T-Shirts","69581.1","415","27621.2"
"2005","Q3","Colorado","Trousers","25760.3","195","7936.6"
"2005","Q3","DC","Accessories","46145.2","361","12797.4"
"2005","Q3","DC","City Skirts","852","8","88.6"
"2005","Q3","DC","City Trousers","1966.3","9","898.8"
"2005","Q3","DC","Dresses","16837","113","6858.4"
"2005","Q3","DC","Jackets","3946","26","1403.6"
"2005","Q3","DC","Leather","7771","50","2360.1"
"2005","Q3","DC","Outerwear","21109","202","5887.3"
"2005","Q3","DC","Overcoats","3715","15","1655.2"
"2005","Q3","DC","Shirt Waist","46717.2","258","20354.8"
"2005","Q3","DC","Sweaters","11360.3","126","-944.6"
"2005","Q3","DC","Sweat-T-Shirts","91005.6","545","35876.1"
"2005","Q3","DC","Trousers","37501.6","271","12410.1"
"2005","Q3","Florida","Accessories","30206.6","200","9930.6"
"2005","Q3","Florida","City Skirts","605","5","105.5"
"2005","Q3","Florida","City Trousers","1827.1","9","799.4"
"2005","Q3","Florida","Dresses","6355","45","2486.2"
"2005","Q3","Florida","Jackets","2238","12","834.2"
"2005","Q3","Florida","Leather","498","2","272.4"
"2005","Q3","Florida","Outerwear","16507","123","6479.8"
"2005","Q3","Florida","Overcoats","2699","11","1203.1"
"2005","Q3","Florida","Shirt Waist","13250","71","5817.2"
"2005","Q3","Florida","Sweaters","6274.9","62","19"
"2005","Q3","Florida","Sweat-T-Shirts","39359.8","199","18117.8"
"2005","Q3","Florida","Trousers","1494","6","648.9"
"2005","Q3","Illinois","Accessories","39855.9","280","12945.1"
"2005","Q3","Illinois","City Skirts","258","2","56.8"
"2005","Q3","Illinois","City Trousers","2588.6","12","1177.8"
"2005","Q3","Illinois","Dresses","9739","71","3519.9"
"2005","Q3","Illinois","Jackets","5192.4","28","2095.4"
"2005","Q3","Illinois","Leather","1394.4","6","734"
"2005","Q3","Illinois","Outerwear","26168","224","8777.3"
"2005","Q3","Illinois","Overcoats","5832.4","24","2661"
"2005","Q3","Illinois","Shirt Waist","37843","201","16865.2"
"2005","Q3","Illinois","Sweaters","7671","69","765.8"
"2005","Q3","Illinois","Sweat-T-Shirts","90390.5","457","41184.1"
"2005","Q3","Illinois","Trousers","3640.2","24","1011.8"
"2005","Q3","New York","Accessories","124517.1","934","35644.9"
"2005","Q3","New York","City Skirts","3413","17","1590.6"
"2005","Q3","New York","City Trousers","6270.1","46","1856.9"
"2005","Q3","New York","Dresses","38204","268","14933.1"
"2005","Q3","New York","Jackets","9186.3","50","3762.8"
"2005","Q3","New York","Leather","2170.6","10","1097.1"
"2005","Q3","New York","Outerwear","78518.4","600","30352.3"
"2005","Q3","New York","Overcoats","21366.4","85","10019"
"2005","Q3","New York","Shirt Waist","70326","390","30377.4"
"2005","Q3","New York","Sweaters","21651.2","219","-218.8"
"2005","Q3","New York","Sweat-T-Shirts","112516.7","571","51052.9"
"2005","Q3","New York","Trousers","13080.2","98","3230.3"
"2005","Q3","Texas ","Accessories","191572.2","1536","48624.8"
"2005","Q3","Texas ","City Skirts","4508.2","20","2204.6"
"2005","Q3","Texas ","City Trousers","9000.3","74","2262.3"
"2005","Q3","Texas ","Dresses","48759.9","351","18043"
"2005","Q3","Texas ","Jackets","16229.6","92","6247.6"
"2005","Q3","Texas ","Leather","12305.2","68","4890.1"
"2005","Q3","Texas ","Outerwear","93127","734","34056.4"
"2005","Q3","Texas ","Overcoats","15799.2","65","7043.9"
"2005","Q3","Texas ","Shirt Waist","110708.5","595","48262.5"
"2005","Q3","Texas ","Sweaters","18980.2","214","-2005.4"
"2005","Q3","Texas ","Sweat-T-Shirts","242847.3","1323","104425.5"
"2005","Q3","Texas ","Trousers","20722.7","146","6168.8"
"2005","Q4","California","Accessories","28762.7","136","10749.5"
"2005","Q4","California","City Skirts","21153.4","89","9906.5"
"2005","Q4","California","City Trousers","18476.8","81","8655.7"
"2005","Q4","California","Dresses","147614.9","996","60807"
"2005","Q4","California","Jackets","16689.2","98","6653.6"
"2005","Q4","California","Leather","13089.6","61","5804.3"
"2005","Q4","California","Outerwear","3655.9","14","1375.3"
"2005","Q4","California","Overcoats","32527.7","136","14854.8"
"2005","Q4","California","Shirt Waist","182936.3","925","81733.3"
"2005","Q4","California","Sweaters","26331.8","106","10361.5"
"2005","Q4","California","Sweat-T-Shirts","333389.6","1677","150039.9"
"2005","Q4","California","Trousers","17639.3","73","7537.7"
"2005","Q4","Colorado","Accessories","10200.2","52","3836.7"
"2005","Q4","Colorado","City Skirts","3909.3","16","1971.2"
"2005","Q4","Colorado","City Trousers","5317.6","24","2518.6"
"2005","Q4","Colorado","Dresses","44924.8","312","18088.2"
"2005","Q4","Colorado","Jackets","3302.3","15","1458.4"
"2005","Q4","Colorado","Leather","2589","11","1216.9"
"2005","Q4","Colorado","Outerwear","886","4","347.9"
"2005","Q4","Colorado","Overcoats","9192.3","38","4159.8"
"2005","Q4","Colorado","Shirt Waist","45841.4","265","19175.3"
"2005","Q4","Colorado","Sweaters","8664.6","35","3363.3"
"2005","Q4","Colorado","Sweat-T-Shirts","85305.8","430","37982.4"
"2005","Q4","Colorado","Trousers","9520.6","46","4207.7"
"2005","Q4","DC","Accessories","11935.5","68","3862.8"
"2005","Q4","DC","City Skirts","3685","15","1870.1"
"2005","Q4","DC","City Trousers","8168","36","3823.1"
"2005","Q4","DC","Dresses","56576.5","381","23053"
"2005","Q4","DC","Jackets","5827.7","28","2510.1"
"2005","Q4","DC","Leather","2539.2","11","1201.4"
"2005","Q4","DC","Outerwear","1221.2","5","478.9"
"2005","Q4","DC","Overcoats","13764.2","57","6363.3"
"2005","Q4","DC","Shirt Waist","84648.7","445","37458.8"
"2005","Q4","DC","Sweaters","8792","54","2128.7"
"2005","Q4","DC","Sweat-T-Shirts","165182.5","909","68053.4"
"2005","Q4","DC","Trousers","20916","140","7073.1"
"2005","Q4","Florida","Accessories","8284.9","44","3109.9"
"2005","Q4","Florida","City Skirts","4632","19","2336.9"
"2005","Q4","Florida","City Trousers","6122.7","26","2920.4"
"2005","Q4","Florida","Dresses","27989.3","204","10825.8"
"2005","Q4","Florida","Jackets","3016","14","1319.6"
"2005","Q4","Florida","Leather","2226.1","10","1009.5"
"2005","Q4","Florida","Outerwear","1307","6","517.7"
"2005","Q4","Florida","Overcoats","5792.5","24","2652.9"
"2005","Q4","Florida","Shirt Waist","49902.5","256","21900.9"
"2005","Q4","Florida","Sweaters","7806.6","34","3118.1"
"2005","Q4","Florida","Sweat-T-Shirts","97817.9","501","42783.9"
"2005","Q4","Florida","Trousers","3403.8","15","1354.6"
"2005","Q4","Illinois","Accessories","14393.9","71","5195.5"
"2005","Q4","Illinois","City Skirts","6010.9","25","2984"
"2005","Q4","Illinois","City Trousers","8851.4","40","4084.6"
"2005","Q4","Illinois","Dresses","51555.1","352","20851.3"
"2005","Q4","Illinois","Jackets","6072","28","2701.4"
"2005","Q4","Illinois","Leather","806.4","4","307.6"
"2005","Q4","Illinois","Outerwear","1101.2","5","455.2"
"2005","Q4","Illinois","Overcoats","16299.5","66","7631.5"
"2005","Q4","Illinois","Shirt Waist","78638.1","403","35283.5"
"2005","Q4","Illinois","Sweaters","11648.7","54","4090.6"
"2005","Q4","Illinois","Sweat-T-Shirts","128906.4","646","57587.5"
"2005","Q4","Illinois","Trousers","6783","28","2873.5"
"2005","Q4","Massachusetts","Accessories","6581.7","32","2137.9"
"2005","Q4","Massachusetts","City Skirts","705.4","3","322.2"
"2005","Q4","Massachusetts","City Trousers","4909.2","22","2172.2"
"2005","Q4","Massachusetts","Dresses","29357","219","10996.3"
"2005","Q4","Massachusetts","Jackets","696","4","293.9"
"2005","Q4","Massachusetts","Leather","1773.1","8","692.7"
"2005","Q4","Massachusetts","Overcoats","1614","6","781.9"
"2005","Q4","Massachusetts","Shirt Waist","51327.5","295","21392.8"
"2005","Q4","Massachusetts","Sweaters","4877.1","22","1830.3"
"2005","Q4","Massachusetts","Sweat-T-Shirts","54971.2","287","22673.6"
"2005","Q4","Massachusetts","Trousers","906.5","4","363.4"
"2005","Q4","New York","Accessories","36379.7","179","12726"
"2005","Q4","New York","City Skirts","17036.5","71","8083.5"
"2005","Q4","New York","City Trousers","26253","118","12090.1"
"2005","Q4","New York","Dresses","153410.5","1036","62722"
"2005","Q4","New York","Jackets","21617","114","8873.3"
"2005","Q4","New York","Leather","5785.6","25","2572.9"
"2005","Q4","New York","Outerwear","5347.6","21","2308.2"
"2005","Q4","New York","Overcoats","40122.8","164","18609.6"
"2005","Q4","New York","Shirt Waist","194069.5","1022","85481.1"
"2005","Q4","New York","Sweaters","30358.9","122","12161.2"
"2005","Q4","New York","Sweat-T-Shirts","337973.9","1773","144530.8"
"2005","Q4","New York","Trousers","17444.5","72","7418.3"
"2005","Q4","Texas ","Accessories","51263.3","269","18379.4"
"2005","Q4","Texas ","City Skirts","21361","88","10656.9"
"2005","Q4","Texas ","City Trousers","32522.5","144","15070.8"
"2005","Q4","Texas ","Dresses","190390.8","1325","76764.4"
"2005","Q4","Texas ","Jackets","20286","93","8918.7"
"2005","Q4","Texas ","Leather","8225.8","36","3840.3"
"2005","Q4","Texas ","Outerwear","5686.2","25","1873.3"
"2005","Q4","Texas ","Overcoats","58888.6","244","27212"
"2005","Q4","Texas ","Shirt Waist","278111.9","1518","120637.4"
"2005","Q4","Texas ","Sweaters","51347.6","220","19596.4"
"2005","Q4","Texas ","Sweat-T-Shirts","388842.6","1968","172713.3"
"2005","Q4","Texas ","Trousers","31130","131","13222.1"
"2006","Q1","California","Accessories","53918.8","345","16795.5"
"2006","Q1","California","City Skirts","5162.6","26","1806.8"
"2006","Q1","California","City Trousers","5282.7","43","956.7"
"2006","Q1","California","Dresses","51584","370","18316.9"
"2006","Q1","California","Jackets","25581.3","163","9498"
"2006","Q1","California","Leather","3173.4","18","1060.8"
"2006","Q1","California","Outerwear","961.5","6","171.4"
"2006","Q1","California","Overcoats","7560.8","51","1708.4"
"2006","Q1","California","Shirt Waist","102201.4","575","36240.9"
"2006","Q1","California","Sweaters","61890","382","23255.4"
"2006","Q1","California","Sweat-T-Shirts","399969","2268","161996"
"2006","Q1","California","Trousers","12459.6","70","3696.7"
"2006","Q1","Colorado","Accessories","18688.3","131","4747.6"
"2006","Q1","Colorado","City Skirts","467","3","134.3"
"2006","Q1","Colorado","City Trousers","1705","15","152.9"
"2006","Q1","Colorado","Dresses","16992.8","125","5994"
"2006","Q1","Colorado","Jackets","4456.2","29","1615.1"
"2006","Q1","Colorado","Leather","2831","19","697"
