"Year","Quarter","State","Lines","Sales revenue","Quantity sold","Margin"
"2006","Q1","Colorado","Outerwear","1125.5","12","102.4"
"2006","Q1","Colorado","Overcoats","3715.8","28","644.5"
"2006","Q1","Colorado","Shirt Waist","21308.7","131","7417.5"
"2006","Q1","Colorado","Sweaters","17440.4","127","4805.2"
"2006","Q1","Colorado","Sweat-T-Shirts","113284.9","655","44742.7"
"2006","Q1","Colorado","Trousers","2738.3","16","809.5"
"2006","Q1","DC","Accessories","21090.1","137","6940.5"
"2006","Q1","DC","City Skirts","1290.3","7","434.4"
"2006","Q1","DC","City Trousers","1656","14","272.5"
"2006","Q1","DC","Dresses","22766.7","175","7712.1"
"2006","Q1","DC","Jackets","5566.3","37","1990.7"
"2006","Q1","DC","Leather","1899","12","481.4"
"2006","Q1","DC","Outerwear","1142","12","126"
"2006","Q1","DC","Overcoats","2702","18","637.2"
"2006","Q1","DC","Shirt Waist","41344.9","233","15118.9"
"2006","Q1","DC","Sweaters","24605.7","169","8160"
"2006","Q1","DC","Sweat-T-Shirts","147622.8","870","58013.1"
"2006","Q1","DC","Trousers","7322","51","2200.8"
"2006","Q1","Florida","Accessories","20384.1","129","6317.2"
"2006","Q1","Florida","City Skirts","1067.8","5","436"
"2006","Q1","Florida","City Trousers","1119","11","-45.5"
"2006","Q1","Florida","Dresses","16029.3","119","5423.1"
"2006","Q1","Florida","Jackets","5927.9","37","2240.5"
"2006","Q1","Florida","Leather","1441","9","353.4"
"2006","Q1","Florida","Outerwear","338","2","77"
"2006","Q1","Florida","Overcoats","1817","13","375.6"
"2006","Q1","Florida","Shirt Waist","20355.4","119","7298.8"
"2006","Q1","Florida","Sweaters","13475","87","5132.2"
"2006","Q1","Florida","Sweat-T-Shirts","120189.7","670","49675.3"
"2006","Q1","Florida","Trousers","1738","9","594.3"
"2006","Q1","Illinois","Accessories","32174.8","198","10087.1"
"2006","Q1","Illinois","City Skirts","497","3","149.6"
"2006","Q1","Illinois","City Trousers","1320","10","184.4"
"2006","Q1","Illinois","Dresses","20399.8","157","6905"
"2006","Q1","Illinois","Jackets","6840.6","42","2631.4"
"2006","Q1","Illinois","Leather","1363","7","451"
"2006","Q1","Illinois","Outerwear","1228","12","169.7"
"2006","Q1","Illinois","Overcoats","3735","25","865.5"
"2006","Q1","Illinois","Shirt Waist","36023.6","198","13161.5"
"2006","Q1","Illinois","Sweaters","25041.7","159","9095.9"
"2006","Q1","Illinois","Sweat-T-Shirts","123742.1","708","48377.6"
"2006","Q1","Illinois","Trousers","3292.2","18","1030.5"
"2006","Q1","Massachusetts","Accessories","17561.5","97","5903.6"
"2006","Q1","Massachusetts","City Skirts","685","5","130.3"
"2006","Q1","Massachusetts","City Trousers","414","6","-195.4"
"2006","Q1","Massachusetts","Dresses","19989.6","153","6702.5"
"2006","Q1","Massachusetts","Jackets","7392.7","49","2610.3"
"2006","Q1","Massachusetts","Leather","1969","11","563.1"
"2006","Q1","Massachusetts","Shirt Waist","33962.1","200","12516.4"
"2006","Q1","Massachusetts","Sweaters","19320.7","123","7682"
"2006","Q1","Massachusetts","Sweat-T-Shirts","117575.8","674","46646.7"
"2006","Q1","Massachusetts","Trousers","1430.5","9","342.4"
"2006","Q1","New York","Accessories","89481.9","567","28086.5"
"2006","Q1","New York","City Skirts","5231.2","30","1634.3"
"2006","Q1","New York","City Trousers","8225.6","74","938.4"
"2006","Q1","New York","Dresses","59442.7","413","21441.5"
"2006","Q1","New York","Jackets","17429.5","113","5665"
"2006","Q1","New York","Leather","4168","22","1373.6"
"2006","Q1","New York","Outerwear","2329","16","302.5"
"2006","Q1","New York","Overcoats","9823.2","73","1669.5"
"2006","Q1","New York","Shirt Waist","91174.6","506","32903.3"
"2006","Q1","New York","Sweaters","74588.2","483","25694.9"
"2006","Q1","New York","Sweat-T-Shirts","373122.2","2077","152857.9"
"2006","Q1","New York","Trousers","12144.5","65","4140.7"
"2006","Q1","Texas ","Accessories","104535.3","686","29830.4"
"2006","Q1","Texas ","City Skirts","5233.4","29","1749.4"
"2006","Q1","Texas ","City Trousers","6991.2","60","842.2"
"2006","Q1","Texas ","Dresses","88512.9","649","30830.7"
"2006","Q1","Texas ","Jackets","36748.8","230","13840"
"2006","Q1","Texas ","Leather","6968.5","42","1824.6"
"2006","Q1","Texas ","Outerwear","1717.5","14","62.6"
"2006","Q1","Texas ","Overcoats","10915.6","86","1328"
"2006","Q1","Texas ","Shirt Waist","149207.2","837","53072.8"
"2006","Q1","Texas ","Sweaters","100839","695","33536.5"
"2006","Q1","Texas ","Sweat-T-Shirts","571821.7","3243","231919.9"
"2006","Q1","Texas ","Trousers","18989.5","110","5535.9"
"2006","Q2","California","Accessories","96012.1","582","40104.1"
"2006","Q2","California","City Skirts","8855.3","42","3839"
"2006","Q2","California","City Trousers","277","3","-15.4"
"2006","Q2","California","Dresses","54670.7","324","24493.6"
"2006","Q2","California","Jackets","8455.3","47","4028.6"
"2006","Q2","California","Outerwear","553","7","26.8"
"2006","Q2","California","Shirt Waist","77520.7","440","24757.5"
"2006","Q2","California","Sweaters","76009.8","441","31428"
"2006","Q2","California","Sweat-T-Shirts","451758.2","2507","184700.6"
"2006","Q2","California","Trousers","15285.6","78","6265.4"
"2006","Q2","Colorado","Accessories","25244.7","162","10377"
"2006","Q2","Colorado","City Skirts","2375","12","942.6"
"2006","Q2","Colorado","Dresses","11681.4","72","4976.5"
"2006","Q2","Colorado","Jackets","2367.5","15","988.3"
"2006","Q2","Colorado","Outerwear","158","2","11.4"
"2006","Q2","Colorado","Overcoats","63.2","1","-39.3"
"2006","Q2","Colorado","Shirt Waist","20673.2","114","6878.5"
"2006","Q2","Colorado","Sweaters","22198.5","130","9217.1"
"2006","Q2","Colorado","Sweat-T-Shirts","125122.6","697","51026.7"
"2006","Q2","Colorado","Trousers","3778.5","20","1504.1"
"2006","Q2","DC","Accessories","29517.9","183","12075.4"
"2006","Q2","DC","City Skirts","3563.9","17","1551.8"
"2006","Q2","DC","City Trousers","198","2","-15.2"
"2006","Q2","DC","Dresses","17591.7","109","7797.5"
"2006","Q2","DC","Jackets","3824.2","21","1824.6"
"2006","Q2","DC","Outerwear","869","11","98"
"2006","Q2","DC","Shirt Waist","32380.4","177","10862"
"2006","Q2","DC","Sweaters","27472.4","171","11253.3"
"2006","Q2","DC","Sweat-T-Shirts","141192.2","800","57694"
"2006","Q2","DC","Trousers","6488","44","1925.9"
"2006","Q2","Florida","Accessories","24994.9","154","10697"
"2006","Q2","Florida","City Skirts","2120.8","10","917.4"
"2006","Q2","Florida","Dresses","24443.7","149","11284.6"
"2006","Q2","Florida","Jackets","1311.9","9","585.6"
"2006","Q2","Florida","Overcoats","99","1","-9.1"
"2006","Q2","Florida","Shirt Waist","19921.5","106","6852.5"
"2006","Q2","Florida","Sweaters","24815.8","142","11118.2"
"2006","Q2","Florida","Sweat-T-Shirts","120759.8","658","51177.1"
"2006","Q2","Florida","Trousers","3001.8","14","1340.8"
"2006","Q2","Illinois","Accessories","41955.4","257","17469"
"2006","Q2","Illinois","City Skirts","2622.8","14","1001.7"
"2006","Q2","Illinois","City Trousers","79","1","-8.5"
"2006","Q2","Illinois","Dresses","27754.7","165","13041.2"
"2006","Q2","Illinois","Jackets","3613.1","20","1813.1"
"2006","Q2","Illinois","Outerwear","760.1","9","120"
"2006","Q2","Illinois","Overcoats","79","1","-26.3"
"2006","Q2","Illinois","Shirt Waist","29952.7","164","9731.7"
"2006","Q2","Illinois","Sweaters","28811.8","168","12938.6"
"2006","Q2","Illinois","Sweat-T-Shirts","214166.6","1181","88353.4"
"2006","Q2","Illinois","Trousers","4929.1","25","2032.5"
"2006","Q2","Massachusetts","Accessories","18597.3","117","7644.1"
"2006","Q2","Massachusetts","City Skirts","2372.5","11","1022.4"
"2006","Q2","Massachusetts","Dresses","21113.7","131","9243.1"
"2006","Q2","Massachusetts","Jackets","2415","14","1194.8"
"2006","Q2","Massachusetts","Shirt Waist","23707.1","125","8306.6"
"2006","Q2","Massachusetts","Sweaters","19695.1","115","8271.2"
"2006","Q2","Massachusetts","Sweat-T-Shirts","126657.9","684","53324"
"2006","Q2","Massachusetts","Trousers","5969.7","31","2393.7"
"2006","Q2","New York","Accessories","151117.7","923","65173.7"
"2006","Q2","New York","City Skirts","13151.2","64","5556.7"
"2006","Q2","New York","City Trousers","177","3","-46.5"
"2006","Q2","New York","Dresses","94981.5","555","43643.5"
"2006","Q2","New York","Jackets","14240.7","82","6530"
"2006","Q2","New York","Outerwear","465","5","134.2"
"2006","Q2","New York","Overcoats","178","2","-25.9"
"2006","Q2","New York","Shirt Waist","63326.7","369","20175.1"
"2006","Q2","New York","Sweaters","110390.6","666","45876.2"
"2006","Q2","New York","Sweat-T-Shirts","388833.8","2181","161000.6"
"2006","Q2","New York","Trousers","18754.4","94","8034.3"
"2006","Q2","Texas ","Accessories","138931.1","866","59207.8"
"2006","Q2","Texas ","City Skirts","20292.4","96","8830.7"
"2006","Q2","Texas ","Dresses","103392.1","613","47118.9"
"2006","Q2","Texas ","Jackets","15285.9","87","7523.9"
"2006","Q2","Texas ","Overcoats","99","1","0.1"
"2006","Q2","Texas ","Shirt Waist","110491.4","622","36383.2"
"2006","Q2","Texas ","Sweaters","117048.7","680","49586.5"
"2006","Q2","Texas ","Sweat-T-Shirts","553369.1","3089","228003.9"
"2006","Q2","Texas ","Trousers","29311.4","141","12544.6"
"2006","Q3","California","Accessories","104348.9","799","30997.3"
"2006","Q3","California","City Skirts","22765","141","6257.8"
"2006","Q3","California","City Trousers","7293.5","43","2705.3"
"2006","Q3","California","Dresses","92801.6","676","33499.4"
"2006","Q3","California","Jackets","11281.7","73","4668.7"
"2006","Q3","California","Leather","1852.2","10","532"
"2006","Q3","California","Outerwear","2464","31","108.5"
"2006","Q3","California","Overcoats","5245.2","31","1250.2"
"2006","Q3","California","Shirt Waist","86070.5","512","24850.3"
"2006","Q3","California","Sweaters","82170.7","622","24145.9"
"2006","Q3","California","Sweat-T-Shirts","343784.8","2099","122026.2"
"2006","Q3","California","Trousers","15688.2","97","4643.6"
"2006","Q3","Colorado","Accessories","32893.8","248","10550.8"
"2006","Q3","Colorado","City Skirts","4927","36","916.6"
"2006","Q3","Colorado","City Trousers","1032.8","7","211.4"
"2006","Q3","Colorado","Dresses","32096.9","235","11362.6"
"2006","Q3","Colorado","Jackets","3428.8","25","1467.2"
"2006","Q3","Colorado","Leather","1175","7","295.5"
"2006","Q3","Colorado","Outerwear","2828.4","33","304.1"
"2006","Q3","Colorado","Overcoats","1349.3","8","360.1"
"2006","Q3","Colorado","Shirt Waist","22317.5","131","7007"
"2006","Q3","Colorado","Sweaters","25501.6","183","7929.2"
"2006","Q3","Colorado","Sweat-T-Shirts","102514.7","597","37398"
"2006","Q3","Colorado","Trousers","2823.1","17","822.6"
"2006","Q3","DC","Accessories","31655.7","235","9495"
"2006","Q3","DC","City Skirts","8600.6","61","1626.1"
"2006","Q3","DC","City Trousers","2368.1","14","845.6"
"2006","Q3","DC","Dresses","41938.1","304","15586.9"
"2006","Q3","DC","Jackets","4310.1","28","1948.7"
"2006","Q3","DC","Leather","445.7","3","99.7"
"2006","Q3","DC","Overcoats","2133.1","12","612.1"
"2006","Q3","DC","Shirt Waist","30444.4","182","8729.1"
"2006","Q3","DC","Sweaters","34623.2","269","9233.8"
"2006","Q3","DC","Sweat-T-Shirts","108446.4","718","37320.3"
"2006","Q3","DC","Trousers","6679.9","41","2181.5"
"2006","Q3","Florida","Accessories","36678.7","272","11954.6"
"2006","Q3","Florida","City Skirts","4230.8","25","1293"
"2006","Q3","Florida","City Trousers","455.6","4","-15.9"
"2006","Q3","Florida","Dresses","35658.1","241","14096"
"2006","Q3","Florida","Jackets","3469.6","24","1463.4"
"2006","Q3","Florida","Leather","903.4","5","217.4"
"2006","Q3","Florida","Outerwear","244.5","3","47.3"
"2006","Q3","Florida","Overcoats","1349.7","9","263.4"
"2006","Q3","Florida","Shirt Waist","17564","98","6161.1"
"2006","Q3","Florida","Sweaters","32944.6","242","11197.2"
"2006","Q3","Florida","Sweat-T-Shirts","79246.1","489","30700.4"
"2006","Q3","Florida","Trousers","2824","15","1112.1"
"2006","Q3","Illinois","Accessories","42920.3","280","15117.4"
"2006","Q3","Illinois","City Skirts","5057.4","27","1830.7"
"2006","Q3","Illinois","City Trousers","1575.6","8","611.2"
"2006","Q3","Illinois","Dresses","34959.2","239","13810.9"
"2006","Q3","Illinois","Jackets","4613.2","28","2048.3"
"2006","Q3","Illinois","Leather","1492.5","7","493.9"
"2006","Q3","Illinois","Outerwear","939.2","11","40.8"
"2006","Q3","Illinois","Overcoats","1990.8","12","485.2"
"2006","Q3","Illinois","Shirt Waist","27196.2","153","8491.6"
"2006","Q3","Illinois","Sweaters","30788.1","222","10087.8"
"2006","Q3","Illinois","Sweat-T-Shirts","117180.8","676","42486.2"
"2006","Q3","Illinois","Trousers","4473","26","1355.7"
"2006","Q3","Massachusetts","Accessories","31857.4","227","10111.6"
"2006","Q3","Massachusetts","City Skirts","5752.4","37","1486.6"
"2006","Q3","Massachusetts","City Trousers","-185.1","-1","-55.3"
"2006","Q3","Massachusetts","Dresses","35279.9","247","13545.3"
"2006","Q3","Massachusetts","Jackets","5650.6","37","2316.7"
"2006","Q3","Massachusetts","Leather","1459.6","7","465.1"
"2006","Q3","Massachusetts","Shirt Waist","32843.3","191","11120.8"
"2006","Q3","Massachusetts","Sweaters","27349.6","212","8302"
"2006","Q3","Massachusetts","Sweat-T-Shirts","94931.4","567","34915"
"2006","Q3","Massachusetts","Trousers","2524.4","15","834.9"
"2006","Q3","New York","Accessories","165047.8","1214","55493.2"
"2006","Q3","New York","City Skirts","19583.5","123","5286.4"
"2006","Q3","New York","City Trousers","9616.2","63","2800"
"2006","Q3","New York","Dresses","135949.9","938","52288.4"
"2006","Q3","New York","Jackets","16069.7","97","7077.6"
"2006","Q3","New York","Leather","3605.8","17","1211"
"2006","Q3","New York","Outerwear","775.5","5","109.8"
"2006","Q3","New York","Overcoats","3875.5","22","1085.6"
"2006","Q3","New York","Shirt Waist","79200.3","449","25965.9"
"2006","Q3","New York","Sweaters","157829.9","1228","47783.3"
"2006","Q3","New York","Sweat-T-Shirts","305534.7","1870","112814.8"
"2006","Q3","New York","Trousers","17158","93","6590.5"
"2006","Q3","Texas ","Accessories","199652.1","1418","66481.4"
"2006","Q3","Texas ","City Skirts","32473.5","198","9394.4"
"2006","Q3","Texas ","City Trousers","7812.7","47","2543.6"
"2006","Q3","Texas ","Dresses","155886.6","1125","57072.2"
"2006","Q3","Texas ","Jackets","21844","137","9386.2"
"2006","Q3","Texas ","Leather","2864.5","15","868.2"
"2006","Q3","Texas ","Outerwear","1117.8","8","166.9"
"2006","Q3","Texas ","Overcoats","6365.1","41","1369.7"
"2006","Q3","Texas ","Shirt Waist","96171.6","602","26488.2"
"2006","Q3","Texas ","Sweaters","134670.6","1055","38867"
"2006","Q3","Texas ","Sweat-T-Shirts","354840","2208","126395.4"
"2006","Q3","Texas ","Trousers","18930.6","107","6514.1"
"2006","Q4","California","Accessories","71523.5","450","25120.3"
"2006","Q4","California","City Skirts","4302.5","37","53.1"
"2006","Q4","California","City Trousers","1462.9","14","-16.1"
"2006","Q4","California","Dresses","36002.9","234","13473.6"
"2006","Q4","California","Jackets","17298.5","102","6796.1"
"2006","Q4","California","Leather","163.2","1","135.2"
"2006","Q4","California","Outerwear","1384","16","63.1"
"2006","Q4","California","Overcoats","813.7","7","-0.9"
"2006","Q4","California","Shirt Waist","84762.2","440","29168.3"
"2006","Q4","California","Sweaters","69958.2","436","25688.2"
"2006","Q4","California","Sweat-T-Shirts","400022.5","2061","166681.7"
"2006","Q4","California","Trousers","10075.8","49","3509"
"2006","Q4","Colorado","Accessories","19996.8","127","6948.9"
"2006","Q4","Colorado","City Skirts","0","0","-6.6"
"2006","Q4","Colorado","City Trousers","303.3","3","-26"
"2006","Q4","Colorado","Dresses","10618.1","64","4184.2"
"2006","Q4","Colorado","Jackets","5001","28","2154.2"
"2006","Q4","Colorado","Leather","163.2","1","29"
"2006","Q4","Colorado","Outerwear","1038","12","77.8"
"2006","Q4","Colorado","Overcoats","925.5","9","-81.3"
"2006","Q4","Colorado","Shirt Waist","19657","105","6291.2"
"2006","Q4","Colorado","Sweaters","17647.5","115","5959.2"
"2006","Q4","Colorado","Sweat-T-Shirts","114848.6","597","47461.4"
"2006","Q4","Colorado","Trousers","2079.8","12","603.3"
"2006","Q4","DC","Accessories","22031.6","143","7442"
"2006","Q4","DC","City Skirts","2587.6","17","551.1"
"2006","Q4","DC","City Trousers","596.8","5","67.4"
"2006","Q4","DC","Dresses","11196.9","78","3795.3"
"2006","Q4","DC","Jackets","3258.2","19","1322"
"2006","Q4","DC","Leather","326.3","2","58"
"2006","Q4","DC","Outerwear","596.2","7","27.4"
"2006","Q4","DC","Overcoats","249.7","2","8"
"2006","Q4","DC","Shirt Waist","34401.3","171","11747.9"
"2006","Q4","DC","Sweaters","26761.2","176","9748.1"
"2006","Q4","DC","Sweat-T-Shirts","133053","699","54797"
"2006","Q4","DC","Trousers","4771.8","35","1016.7"
"2006","Q4","Florida","Accessories","17863.4","120","5984.9"
"2006","Q4","Florida","City Skirts","509.2","5","-43.2"
"2006","Q4","Florida","City Trousers","520.1","5","-61.2"
"2006","Q4","Florida","Dresses","12104.6","74","4704.7"
"2006","Q4","Florida","Jackets","4646.1","27","1793"
"2006","Q4","Florida","Outerwear","456.7","3","102.9"
"2006","Q4","Florida","Overcoats","358.1","3","11.3"
"2006","Q4","Florida","Shirt Waist","12803.4","67","4271.9"
"2006","Q4","Florida","Sweaters","17290.1","113","6364"
"2006","Q4","Florida","Sweat-T-Shirts","103312.1","528","44174.3"
"2006","Q4","Florida","Trousers","1139.3","5","497.2"
"2006","Q4","Illinois","Accessories","31579.3","175","12090.9"
"2006","Q4","Illinois","City Skirts","108.4","1","-5.9"
"2006","Q4","Illinois","City Trousers","108.4","1","-89.7"
"2006","Q4","Illinois","Dresses","10796.3","62","4520.5"
"2006","Q4","Illinois","Jackets","5365.8","29","2321.1"
"2006","Q4","Illinois","Outerwear","856.2","10","51.4"
"2006","Q4","Illinois","Overcoats","303.3","3","-34.3"
"2006","Q4","Illinois","Shirt Waist","24463","112","9096.6"
"2006","Q4","Illinois","Sweaters","18592.3","103","8018.8"
"2006","Q4","Illinois","Sweat-T-Shirts","155262.6","779","66172.3"
"2006","Q4","Illinois","Trousers","3081.4","13","1288"
"2006","Q4","Massachusetts","Accessories","17620.4","113","5852.5"
"2006","Q4","Massachusetts","City Skirts","1428.2","11","137.4"
"2006","Q4","Massachusetts","City Trousers","367.9","4","-88.6"
"2006","Q4","Massachusetts","Dresses","10863.2","76","3771.3"
"2006","Q4","Massachusetts","Jackets","4004.7","23","1640.4"
"2006","Q4","Massachusetts","Leather","326.3","2","57.6"
"2006","Q4","Massachusetts","Shirt Waist","29848.4","154","10313.6"
"2006","Q4","Massachusetts","Sweaters","21085.6","138","7632"
"2006","Q4","Massachusetts","Sweat-T-Shirts","119384.9","633","48653.8"
"2006","Q4","Massachusetts","Trousers","3946.9","21","1259.6"
"2006","Q4","New York","Accessories","92646.8","575","33006.9"
"2006","Q4","New York","City Skirts","3740.6","35","-188.9"
"2006","Q4","New York","City Trousers","2924.8","29","36.7"
"2006","Q4","New York","Dresses","39812.6","241","15119.6"
"2006","Q4","New York","Jackets","10524.1","68","3442"
"2006","Q4","New York","Leather","86.5","1","-5.3"
"2006","Q4","New York","Outerwear","391","3","-93.9"
"2006","Q4","New York","Overcoats","2267.9","19","81.9"
"2006","Q4","New York","Shirt Waist","76508.7","393","26543.8"
"2006","Q4","New York","Sweaters","82715.3","588","25242.3"
"2006","Q4","New York","Sweat-T-Shirts","312441.7","1608","130886.5"
"2006","Q4","New York","Trousers","9937.7","47","3827.4"
"2006","Q4","Texas ","Accessories","96882.3","642","31730.1"
"2006","Q4","Texas ","City Skirts","5230.1","43","378.7"
"2006","Q4","Texas ","City Trousers","2833","23","242.1"
"2006","Q4","Texas ","Dresses","61282.7","364","23872.1"
"2006","Q4","Texas ","Jackets","22457.4","131","8723.6"
"2006","Q4","Texas ","Leather","2012.8","12","409.3"
"2006","Q4","Texas ","Outerwear","878.2","9","-66.8"
"2006","Q4","Texas ","Overcoats","2997.4","27","-65.4"
"2006","Q4","Texas ","Shirt Waist","106555.1","547","35860.8"
"2006","Q4","Texas ","Sweaters","116468.4","781","39363.9"
"2006","Q4","Texas ","Sweat-T-Shirts","525500.8","2689","219928.6"
"2006","Q4","Texas ","Trousers","18669.3","88","6981.3"
